faq_id,product_id,product_code,sku,question,answer,faq_category,sort_order,source_document,source_page_or_section,confidence
1998,90,DJP1089,DJ-HEA-0090,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1999,90,DJP1089,DJ-HEA-0090,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2000,90,DJP1089,DJ-HEA-0090,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2001,90,DJP1089,DJ-HEA-0090,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2002,90,DJP1089,DJ-HEA-0090,What is the pack size?,This specific item comes in a 500ml pack size.,dosage,10,Various Documents,,medium
2003,90,DJP1089,DJ-HEA-0090,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2004,91,DJP1090,DJ-HEA-0091,What is Hi-Energy (60 Tab)?,"Hi-Energy (60 Tab) is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2005,91,DJP1090,DJ-HEA-0091,What is the price and business volume (BV) for Hi-Energy (60 Tab)?,"The MRP is ₹1199.0, Distributor Price (DP) is ₹825.0, and the Business Volume (BV) is 375.0.",pricing,2,Various Documents,,high
2006,91,DJP1090,DJ-HEA-0091,Who should use this product?,Individuals looking for Ayurvedic and health support supplements as directed by Dayjoy's guidelines.,usage,3,Various Documents,,medium
2007,91,DJP1090,DJ-HEA-0091,Is this a medicine?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2008,91,DJP1090,DJ-HEA-0091,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2009,91,DJP1090,DJ-HEA-0091,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2010,91,DJP1090,DJ-HEA-0091,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2011,91,DJP1090,DJ-HEA-0091,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2012,91,DJP1090,DJ-HEA-0091,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2013,91,DJP1090,DJ-HEA-0091,What is the pack size?,This specific item comes in a 60 Tab pack size.,dosage,10,Various Documents,,medium
2014,91,DJP1090,DJ-HEA-0091,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2015,92,DJP1091,DJ-HEA-0092,What is Kidney Kawach (300 g)?,"Kidney Kawach (300 g) is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2016,92,DJP1091,DJ-HEA-0092,What is the price and business volume (BV) for Kidney Kawach (300 g)?,"The MRP is ₹2999.0, Distributor Price (DP) is ₹1799.0, and the Business Volume (BV) is 840.0.",pricing,2,Various Documents,,high
2017,92,DJP1091,DJ-HEA-0092,Who should use this product?,"According to the recommendation chart, it may be useful for individuals dealing with: Reduced amount of urine, Swelling in legs ankles and feet from retention of fluids, Excessive drowsiness, Shortness of breath, Persistent nausea.",usage,3,Various Documents,,medium
2018,92,DJP1091,DJ-HEA-0092,Does this cure medical conditions?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2019,92,DJP1091,DJ-HEA-0092,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2020,92,DJP1091,DJ-HEA-0092,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2021,92,DJP1091,DJ-HEA-0092,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2022,92,DJP1091,DJ-HEA-0092,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2023,92,DJP1091,DJ-HEA-0092,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2024,92,DJP1091,DJ-HEA-0092,What is the pack size?,This specific item comes in a 300 g pack size.,dosage,10,Various Documents,,medium
2025,92,DJP1091,DJ-HEA-0092,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2026,93,DJP1092,DJ-HEA-0093,What is Liv-Ease (200ml)?,"Liv-Ease (200ml) is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2027,93,DJP1092,DJ-HEA-0093,What is the price and business volume (BV) for Liv-Ease (200ml)?,"The MRP is ₹599.0, Distributor Price (DP) is ₹375.0, and the Business Volume (BV) is 160.0.",pricing,2,Various Documents,,high
2028,93,DJP1092,DJ-HEA-0093,Who should use this product?,Individuals looking for Ayurvedic and health support supplements as directed by Dayjoy's guidelines.,usage,3,Various Documents,,medium
2029,93,DJP1092,DJ-HEA-0093,Is this a medicine?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2030,93,DJP1092,DJ-HEA-0093,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2031,93,DJP1092,DJ-HEA-0093,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2032,93,DJP1092,DJ-HEA-0093,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2033,93,DJP1092,DJ-HEA-0093,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2034,93,DJP1092,DJ-HEA-0093,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2035,93,DJP1092,DJ-HEA-0093,What is the pack size?,This specific item comes in a 200ml pack size.,dosage,10,Various Documents,,medium
2036,93,DJP1092,DJ-HEA-0093,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2037,94,DJP1093,DJ-HEA-0094,What is Liv-Ease (500ml)?,"Liv-Ease (500ml) is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2038,94,DJP1093,DJ-HEA-0094,What is the price and business volume (BV) for Liv-Ease (500ml)?,"The MRP is ₹1399.0, Distributor Price (DP) is ₹865.0, and the Business Volume (BV) is 400.0.",pricing,2,Various Documents,,high
2039,94,DJP1093,DJ-HEA-0094,Who should use this product?,Individuals looking for Ayurvedic and health support supplements as directed by Dayjoy's guidelines.,usage,3,Various Documents,,medium
2040,94,DJP1093,DJ-HEA-0094,Is this a medicine?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2041,94,DJP1093,DJ-HEA-0094,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2042,94,DJP1093,DJ-HEA-0094,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2043,94,DJP1093,DJ-HEA-0094,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2044,94,DJP1093,DJ-HEA-0094,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2045,94,DJP1093,DJ-HEA-0094,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2046,94,DJP1093,DJ-HEA-0094,What is the pack size?,This specific item comes in a 500ml pack size.,dosage,10,Various Documents,,medium
2047,94,DJP1093,DJ-HEA-0094,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2048,95,DJP1094,DJ-HEA-0095,What is Multivitamins Tablets?,"Multivitamins Tablets is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2049,95,DJP1094,DJ-HEA-0095,What is the price and business volume (BV) for Multivitamins Tablets?,"The MRP is ₹999.0, Distributor Price (DP) is ₹425.0, and the Business Volume (BV) is 180.0.",pricing,2,Various Documents,,high
2050,95,DJP1094,DJ-HEA-0095,Who should use this product?,Individuals looking for Ayurvedic and health support supplements as directed by Dayjoy's guidelines.,usage,3,Various Documents,,medium
2051,95,DJP1094,DJ-HEA-0095,Is this a medicine?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2052,95,DJP1094,DJ-HEA-0095,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2053,95,DJP1094,DJ-HEA-0095,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2054,95,DJP1094,DJ-HEA-0095,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2055,95,DJP1094,DJ-HEA-0095,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2056,95,DJP1094,DJ-HEA-0095,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2057,95,DJP1094,DJ-HEA-0095,What is the pack size?,This specific item comes in a nan pack size.,dosage,10,Various Documents,,medium
2058,95,DJP1094,DJ-HEA-0095,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2059,96,DJP1095,DJ-HEA-0096,What is Nonima (500ml)?,"Nonima (500ml) is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2060,96,DJP1095,DJ-HEA-0096,What is the price and business volume (BV) for Nonima (500ml)?,"The MRP is ₹1499.0, Distributor Price (DP) is ₹949.0, and the Business Volume (BV) is 400.0.",pricing,2,Various Documents,,high
2061,96,DJP1095,DJ-HEA-0096,Who should use this product?,"According to the recommendation chart, it may be useful for individuals dealing with: Decreased Immunity, Photo Damage (UV Rays), Dry Skin, Slow Wound Healing, Aging.",usage,3,Various Documents,,medium
2062,96,DJP1095,DJ-HEA-0096,Does this cure medical conditions?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2063,96,DJP1095,DJ-HEA-0096,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2064,96,DJP1095,DJ-HEA-0096,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2065,96,DJP1095,DJ-HEA-0096,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2066,96,DJP1095,DJ-HEA-0096,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2067,96,DJP1095,DJ-HEA-0096,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2068,96,DJP1095,DJ-HEA-0096,What is the pack size?,This specific item comes in a 500ml pack size.,dosage,10,Various Documents,,medium
2069,96,DJP1095,DJ-HEA-0096,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2070,97,DJP1096,DJ-HEA-0097,What is N-astheal (120 Tab)?,"N-astheal (120 Tab) is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2071,97,DJP1096,DJ-HEA-0097,What is the price and business volume (BV) for N-astheal (120 Tab)?,"The MRP is ₹2699.0, Distributor Price (DP) is ₹1725.0, and the Business Volume (BV) is 865.0.",pricing,2,Various Documents,,high
2072,97,DJP1096,DJ-HEA-0097,Who should use this product?,"According to the recommendation chart, it may be useful for individuals dealing with: Running Nose, Headache, Fever, Cough, Sore Throat, Breathlessness.",usage,3,Various Documents,,medium
2073,97,DJP1096,DJ-HEA-0097,Does this cure medical conditions?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2074,97,DJP1096,DJ-HEA-0097,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2075,97,DJP1096,DJ-HEA-0097,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2076,97,DJP1096,DJ-HEA-0097,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2077,97,DJP1096,DJ-HEA-0097,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2078,97,DJP1096,DJ-HEA-0097,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2079,97,DJP1096,DJ-HEA-0097,What is the pack size?,This specific item comes in a 120 Tab pack size.,dosage,10,Various Documents,,medium
2080,97,DJP1096,DJ-HEA-0097,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2081,98,DJP1097,DJ-HEA-0098,What is N-astheal (60 Tab)?,"N-astheal (60 Tab) is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2082,98,DJP1097,DJ-HEA-0098,What is the price and business volume (BV) for N-astheal (60 Tab)?,"The MRP is ₹1499.0, Distributor Price (DP) is ₹960.0, and the Business Volume (BV) is 465.0.",pricing,2,Various Documents,,high
2083,98,DJP1097,DJ-HEA-0098,Who should use this product?,"According to the recommendation chart, it may be useful for individuals dealing with: Running Nose, Headache, Fever, Cough, Sore Throat, Breathlessness.",usage,3,Various Documents,,medium
2084,98,DJP1097,DJ-HEA-0098,Does this cure medical conditions?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2085,98,DJP1097,DJ-HEA-0098,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2086,98,DJP1097,DJ-HEA-0098,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2087,98,DJP1097,DJ-HEA-0098,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2088,98,DJP1097,DJ-HEA-0098,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2089,98,DJP1097,DJ-HEA-0098,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2090,98,DJP1097,DJ-HEA-0098,What is the pack size?,This specific item comes in a 60 Tab pack size.,dosage,10,Various Documents,,medium
2091,98,DJP1097,DJ-HEA-0098,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2092,99,DJP1098,DJ-HEA-0099,What is Orthofix (60 Tab)?,"Orthofix (60 Tab) is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2093,99,DJP1098,DJ-HEA-0099,What is the price and business volume (BV) for Orthofix (60 Tab)?,"The MRP is ₹1199.0, Distributor Price (DP) is ₹825.0, and the Business Volume (BV) is 375.0.",pricing,2,Various Documents,,high
2094,99,DJP1098,DJ-HEA-0099,Who should use this product?,"According to the recommendation chart, it may be useful for individuals dealing with: Back Pain or Joints Pain, Joint Stiffness & Noises (Crepitations), Inflammation & Swelling, Tenderness, Fatigue.",usage,3,Various Documents,,medium
2095,99,DJP1098,DJ-HEA-0099,Does this cure medical conditions?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2096,99,DJP1098,DJ-HEA-0099,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2097,99,DJP1098,DJ-HEA-0099,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2098,99,DJP1098,DJ-HEA-0099,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2099,99,DJP1098,DJ-HEA-0099,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2100,99,DJP1098,DJ-HEA-0099,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2101,99,DJP1098,DJ-HEA-0099,What is the pack size?,This specific item comes in a 60 Tab pack size.,dosage,10,Various Documents,,medium
2102,99,DJP1098,DJ-HEA-0099,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2103,100,DJP1099,DJ-HEA-0100,What is Orthofix Oil (100ml)?,"Orthofix Oil (100ml) is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2104,100,DJP1099,DJ-HEA-0100,What is the price and business volume (BV) for Orthofix Oil (100ml)?,"The MRP is ₹525.0, Distributor Price (DP) is ₹325.0, and the Business Volume (BV) is 112.0.",pricing,2,Various Documents,,high
2105,100,DJP1099,DJ-HEA-0100,Who should use this product?,"According to the recommendation chart, it may be useful for individuals dealing with: Back Pain or Joints Pain, Joint Stiffness & Noises (Crepitations), Inflammation & Swelling, Tenderness, Fatigue.",usage,3,Various Documents,,medium
2106,100,DJP1099,DJ-HEA-0100,Does this cure medical conditions?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2107,100,DJP1099,DJ-HEA-0100,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2108,100,DJP1099,DJ-HEA-0100,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2109,100,DJP1099,DJ-HEA-0100,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2110,100,DJP1099,DJ-HEA-0100,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2111,100,DJP1099,DJ-HEA-0100,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2112,100,DJP1099,DJ-HEA-0100,What is the pack size?,This specific item comes in a 100ml pack size.,dosage,10,Various Documents,,medium
2113,100,DJP1099,DJ-HEA-0100,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2114,101,DJP1100,DJ-HEA-0101,What is Omega 3-6-9?,"Omega 3-6-9 is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2115,101,DJP1100,DJ-HEA-0101,What is the price and business volume (BV) for Omega 3-6-9?,"The MRP is ₹999.0, Distributor Price (DP) is ₹500.0, and the Business Volume (BV) is 200.0.",pricing,2,Various Documents,,high
2116,101,DJP1100,DJ-HEA-0101,Who should use this product?,"According to the recommendation chart, it may be useful for individuals dealing with: Abnormal Heart Rhythms, High Blood Pressure, Chest Pain, Shortness of Breath, Swollen Ankles.",usage,3,Various Documents,,medium
2117,101,DJP1100,DJ-HEA-0101,Does this cure medical conditions?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2118,101,DJP1100,DJ-HEA-0101,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2119,101,DJP1100,DJ-HEA-0101,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2120,101,DJP1100,DJ-HEA-0101,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2121,101,DJP1100,DJ-HEA-0101,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2122,101,DJP1100,DJ-HEA-0101,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2123,101,DJP1100,DJ-HEA-0101,What is the pack size?,This specific item comes in a nan pack size.,dosage,10,Various Documents,,medium
2124,101,DJP1100,DJ-HEA-0101,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2125,102,DJP1101,DJ-HEA-0102,What is Quick 6 Pain Relief Gel (30g)?,"Quick 6 Pain Relief Gel (30g) is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2126,102,DJP1101,DJ-HEA-0102,What is the price and business volume (BV) for Quick 6 Pain Relief Gel (30g)?,"The MRP is ₹149.0, Distributor Price (DP) is ₹99.0, and the Business Volume (BV) is 32.0.",pricing,2,Various Documents,,high
2127,102,DJP1101,DJ-HEA-0102,Who should use this product?,Individuals looking for Ayurvedic and health support supplements as directed by Dayjoy's guidelines.,usage,3,Various Documents,,medium
2128,102,DJP1101,DJ-HEA-0102,Is this a medicine?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2129,102,DJP1101,DJ-HEA-0102,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2130,102,DJP1101,DJ-HEA-0102,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2131,102,DJP1101,DJ-HEA-0102,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2132,102,DJP1101,DJ-HEA-0102,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2133,102,DJP1101,DJ-HEA-0102,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2134,102,DJP1101,DJ-HEA-0102,What is the pack size?,This specific item comes in a 30g pack size.,dosage,10,Various Documents,,medium
2135,102,DJP1101,DJ-HEA-0102,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2136,103,DJP1102,DJ-HEA-0103,What is Super Rich Berry Juice (1 Ltr.)?,"Super Rich Berry Juice (1 Ltr.) is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2137,103,DJP1102,DJ-HEA-0103,What is the price and business volume (BV) for Super Rich Berry Juice (1 Ltr.)?,"The MRP is ₹2999.0, Distributor Price (DP) is ₹1660.0, and the Business Volume (BV) is 740.0.",pricing,2,Various Documents,,high
2138,103,DJP1102,DJ-HEA-0103,Who should use this product?,"According to the recommendation chart, it may be useful for individuals dealing with: Physical Retardation, Reduced Cognitive abilities, Weakness OR Tiredness, Abnormal Heart Rhythms, High Blood Pressure.",usage,3,Various Documents,,medium
2139,103,DJP1102,DJ-HEA-0103,Does this cure medical conditions?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2140,103,DJP1102,DJ-HEA-0103,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2141,103,DJP1102,DJ-HEA-0103,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2142,103,DJP1102,DJ-HEA-0103,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2143,103,DJP1102,DJ-HEA-0103,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2144,103,DJP1102,DJ-HEA-0103,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2145,103,DJP1102,DJ-HEA-0103,What is the pack size?,This specific item comes in a 1 Ltr. pack size.,dosage,10,Various Documents,,medium
2146,103,DJP1102,DJ-HEA-0103,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
2147,104,DJP1103,DJ-HEA-0104,What is Seabuckthron Juice (1 Ltr.)?,"Seabuckthron Juice (1 Ltr.) is a product under the HEALTH CARE category, offered by the brand Curind.",general_info,1,Various Documents,,medium
2148,104,DJP1103,DJ-HEA-0104,What is the price and business volume (BV) for Seabuckthron Juice (1 Ltr.)?,"The MRP is ₹2999.0, Distributor Price (DP) is ₹1490.0, and the Business Volume (BV) is 640.0.",pricing,2,Various Documents,,high
2149,104,DJP1103,DJ-HEA-0104,Who should use this product?,Individuals looking for Ayurvedic and health support supplements as directed by Dayjoy's guidelines.,usage,3,Various Documents,,medium
2150,104,DJP1103,DJ-HEA-0104,Is this a medicine?,"This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition.",safety,4,Various Documents,,medium
2151,104,DJP1103,DJ-HEA-0104,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
2152,104,DJP1103,DJ-HEA-0104,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
2153,104,DJP1103,DJ-HEA-0104,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
2154,104,DJP1103,DJ-HEA-0104,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
2155,104,DJP1103,DJ-HEA-0104,How does it compare to other HEALTH CARE products?,This product is uniquely formulated under the Curind brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
2156,104,DJP1103,DJ-HEA-0104,What is the pack size?,This specific item comes in a 1 Ltr. pack size.,dosage,10,Various Documents,,medium
